date,asset,close,open,high,low,pre_close,change,pct_chg,vol,amount
2013-04-23,000001.SH,2184.538,2242.616,2242.616,2182.806,2242.169,-57.631,-2.5703,96541315.0,82217516.673
2013-04-24,000001.SH,2218.318,2187.349,2226.117,2184.109,2184.538,33.78,1.5463,91600261.0,78977211.75
2013-04-25,000001.SH,2199.307,2213.185,2224.63,2191.848,2218.318,-19.011,-0.857,96704188.0,84483236.302
2013-04-26,000001.SH,2177.912,2203.889,2210.581,2173.864,2199.307,-21.395,-0.9728,76673970.0,65251506.871
2013-05-02,000001.SH,2174.123,2170.783,2179.647,2161.14,2177.912,-3.789,-0.174,68337936.0,59877609.929
2013-05-03,000001.SH,2205.497,2179.049,2222.811,2179.049,2174.123,31.374,1.4431,88583464.0,78315703.425
2013-05-06,000001.SH,2231.166,2212.495,2236.066,2212.495,2205.497,25.669,1.1639,92268146.0,81625607.393
2013-05-07,000001.SH,2235.575,2227.861,2240.256,2219.435,2231.166,4.409,0.1976,86452356.0,79040924.815
2013-05-08,000001.SH,2246.3,2242.393,2255.208,2235.417,2235.575,10.725,0.4797,90371933.0,81390848.352
2013-05-09,000001.SH,2232.971,2246.963,2247.864,2221.384,2246.3,-13.329,-0.5934,98531637.0,91165292.599
2013-05-10,000001.SH,2246.831,2228.819,2247.674,2225.812,2232.971,13.86,0.6207,90335476.0,81280141.888
2013-05-13,000001.SH,2241.92,2247.678,2250.854,2231.363,2246.831,-4.911,-0.2186,86211224.0,79191481.239
2013-05-14,000001.SH,2217.01,2238.904,2239.926,2205.873,2241.92,-24.91,-1.1111,83244975.0,75660470.722
2013-05-15,000001.SH,2224.797,2217.086,2225.186,2213.582,2217.01,7.787,0.3512,71722893.0,66658263.971
2013-05-16,000001.SH,2251.806,2221.337,2252.872,2210.77,2224.797,27.009,1.214,110284376.0,102255271.577
2013-05-17,000001.SH,2282.87,2249.811,2288.091,2248.413,2251.806,31.064,1.3795,126126006.0,111248809.084
2013-05-20,000001.SH,2299.986,2286.328,2309.392,2281.899,2282.87,17.116,0.7498,139150514.0,128843530.373
2013-05-21,000001.SH,2305.114,2297.11,2305.301,2290.124,2299.986,5.128,0.223,124173176.0,113025213.273
2013-05-22,000001.SH,2302.403,2303.75,2314.183,2292.431,2305.114,-2.711,-0.1176,128360026.0,115290459.249
2013-05-23,000001.SH,2275.667,2293.809,2304.953,2274.102,2302.403,-26.736,-1.1612,124019844.0,111052052.962
2013-05-24,000001.SH,2288.533,2281.445,2292.595,2270.25,2275.667,12.866,0.5654,101441213.0,92021526.802
2013-05-27,000001.SH,2293.077,2286.661,2301.702,2283.935,2288.533,4.544,0.1986,107325061.0,99920157.617
2013-05-28,000001.SH,2321.318,2293.4,2322.099,2281.468,2293.077,28.241,1.2316,132632995.0,120352501.44
2013-05-29,000001.SH,2324.017,2323.539,2334.335,2321.166,2321.318,2.699,0.1163,125250729.0,114311551.701
2013-05-30,000001.SH,2317.749,2316.253,2325.721,2310.492,2324.017,-6.268,-0.2697,111913032.0,103546766.846
2013-05-31,000001.SH,2300.595,2320.739,2325.534,2299.369,2317.749,-17.154,-0.7401,108162554.0,100703985.157
2013-06-03,000001.SH,2299.252,2300.209,2313.425,2294.113,2300.595,-1.343,-0.0584,96882814.0,91648607.743
2013-06-04,000001.SH,2272.416,2297.1,2297.1,2264.761,2299.252,-26.836,-1.1672,101895818.0,92377181.551
2013-06-05,000001.SH,2270.931,2270.712,2276.865,2260.871,2272.416,-1.485,-0.0653,76483303.0,71142676.053
2013-06-06,000001.SH,2242.11,2264.425,2266.692,2240.07,2270.931,-28.821,-1.2691,81538694.0,75261584.761
2013-06-07,000001.SH,2210.898,2242.263,2250.629,2205.066,2242.11,-31.212,-1.3921,89978077.0,81058352.191
2013-06-13,000001.SH,2148.355,2190.101,2190.101,2126.216,2210.898,-62.543,-2.8289,94371094.0,79714527.238
2013-06-14,000001.SH,2162.041,2150.06,2163.846,2142.78,2148.355,13.686,0.637,77857472.0,68747761.906
2013-06-17,000001.SH,2156.215,2165.994,2169.356,2147.029,2162.041,-5.826,-0.2695,75757790.0,68440143.896
2013-06-18,000001.SH,2159.291,2158.546,2161.681,2138.347,2156.215,3.076,0.1427,69632271.0,63582678.086
2013-06-19,000001.SH,2143.454,2150.816,2150.816,2115.793,2159.291,-15.837,-0.7334,75425016.0,67080569.348
2013-06-20,000001.SH,2084.021,2132.813,2132.813,2082.825,2143.454,-59.433,-2.7728,77787930.0,68164538.356
2013-06-21,000001.SH,2073.095,2058.978,2085.86,2042.879,2084.021,-10.926,-0.5243,79673224.0,67440066.22
2013-06-24,000001.SH,1963.235,2068.862,2068.862,1958.401,2073.095,-109.86,-5.2993,109198215.0,87969841.712
2013-06-25,000001.SH,1959.508,1948.315,1963.566,1849.653,1963.235,-3.727,-0.1898,138158516.0,104743632.278
2013-06-26,000001.SH,1951.495,1954.474,1959.158,1922.824,1959.508,-8.013,-0.4089,101192527.0,80892689.202
2013-06-27,000001.SH,1950.013,1955.126,1980.54,1942.371,1951.495,-1.482,-0.0759,105813318.0,84260408.505
2013-06-28,000001.SH,1979.206,1935.516,1987.984,1925.651,1950.013,29.193,1.4971,100737968.0,77513874.673
2013-07-01,000001.SH,1995.242,1965.987,1995.916,1957.571,1979.206,16.036,0.8102,78051393.0,62711812.201
2013-07-02,000001.SH,2006.56,1992.89,2007.62,1978.428,1995.242,11.318,0.5672,86415418.0,73980843.793
2013-07-03,000001.SH,1994.268,1996.506,1996.537,1965.519,2006.56,-12.292,-0.6126,93466471.0,76682437.035
2013-07-04,000001.SH,2006.098,1982.87,2022.136,1974.103,1994.268,11.83,0.5932,100394183.0,82685489.823
2013-07-05,000001.SH,2007.199,2006.191,2021.541,2002.367,2006.098,1.101,0.0549,91345222.0,75137508.12
2013-07-08,000001.SH,1958.273,1983.215,1983.215,1953.121,2007.199,-48.926,-2.4375,84136491.0,67187833.865
2013-07-09,000001.SH,1965.454,1953.602,1969.149,1946.366,1958.273,7.181,0.3667,64538733.0,52223185.846
2013-07-10,000001.SH,2008.126,1962.84,2009.36,1960.277,1965.454,42.672,2.1711,89797981.0,72807806.791
2013-07-11,000001.SH,2072.991,2011.02,2092.868,2010.4,2008.126,64.865,3.2301,159970773.0,131049067.827
2013-07-12,000001.SH,2039.486,2068.044,2074.857,2036.05,2072.991,-33.505,-1.6163,121174175.0,102972652.426
2013-07-15,000001.SH,2059.39,2046.119,2076.665,2037.248,2039.486,19.904,0.9759,101470357.0,88023339.258
2013-07-16,000001.SH,2065.72,2054.6,2066.363,2038.535,2059.39,6.33,0.3074,96737399.0,82870901.045
2013-07-17,000001.SH,2044.922,2061.186,2075.813,2043.231,2065.72,-20.798,-1.0068,103251321.0,87993978.106
2013-07-18,000001.SH,2023.396,2038.4,2043.372,2016.899,2044.922,-21.526,-1.0527,92132049.0,76618528.707
2013-07-19,000001.SH,1992.648,2025.317,2035.22,1990.253,2023.396,-30.748,-1.5196,104577571.0,87481519.97
2013-07-22,000001.SH,2004.762,1977.733,2005.474,1970.639,1992.648,12.114,0.6079,82922190.0,69649507.412
2013-07-23,000001.SH,2043.876,2008.955,2051.526,2005.092,2004.762,39.114,1.9511,109517360.0,92711261.462
2013-07-24,000001.SH,2033.329,2035.691,2042.773,2010.424,2043.876,-10.547,-0.516,106655779.0,93700581.451
2013-07-25,000001.SH,2021.174,2037.336,2045.365,2016.431,2033.329,-12.155,-0.5978,98545366.0,86249516.075
2013-07-26,000001.SH,2010.85,2013.19,2021.574,2000.797,2021.174,-10.324,-0.5108,73800429.0,65538619.606
2013-07-29,000001.SH,1976.306,1997.838,1997.838,1969.853,2010.85,-34.544,-1.7179,78683274.0,65866980.367
2013-07-30,000001.SH,1990.064,1981.452,2006.232,1965.361,1976.306,13.758,0.6961,77219784.0,66157865.325
2013-07-31,000001.SH,1993.799,2000.794,2015.472,1987.88,1990.064,3.735,0.1877,70160603.0,59394334.168
2013-08-01,000001.SH,2029.067,2000.818,2029.928,1997.058,1993.799,35.268,1.7689,91256686.0,77395281.406
2013-08-02,000001.SH,2029.418,2039.514,2047.084,2025.654,2029.067,0.351,0.0173,93592767.0,78906252.081
2013-08-05,000001.SH,2050.481,2031.724,2050.911,2025.226,2029.418,21.063,1.0379,85517968.0,73277096.081
2013-08-06,000001.SH,2060.5,2043.653,2066.74,2034.957,2050.481,10.019,0.4886,105580975.0,88690559.153
2013-08-07,000001.SH,2046.778,2056.367,2069.561,2043.75,2060.5,-13.722,-0.666,107712594.0,91260307.563
2013-08-08,000001.SH,2044.895,2044.436,2058.561,2037.251,2046.778,-1.883,-0.092,84133290.0,71954924.316
2013-08-09,000001.SH,2052.235,2052.244,2061.708,2030.127,2044.895,7.34,0.3589,95316423.0,83036019.695
2013-08-12,000001.SH,2101.283,2058.416,2102.347,2055.715,2052.235,49.048,2.39,135128974.0,116489710.186
2013-08-13,000001.SH,2106.156,2101.324,2106.397,2093.796,2101.283,4.873,0.2319,117708875.0,96430370.026
2013-08-14,000001.SH,2100.137,2109.225,2122.965,2093.043,2106.156,-6.019,-0.2858,114437802.0,95791169.735
2013-08-15,000001.SH,2081.88,2099.279,2108.405,2079.969,2100.137,-18.257,-0.8693,99396656.0,84735663.149
2013-08-16,000001.SH,2068.452,2075.983,2198.848,2061.654,2081.88,-13.428,-0.645,153063326.0,123125127.254
2013-08-19,000001.SH,2085.602,2055.128,2091.132,2052.703,2068.452,17.15,0.8291,97446783.0,81501386.164
2013-08-20,000001.SH,2072.595,2081.966,2098.98,2066.072,2085.602,-13.007,-0.6237,107381773.0,89117930.477
2013-08-21,000001.SH,2072.961,2076.271,2076.317,2056.913,2072.595,0.366,0.0177,87445991.0,72860722.876
2013-08-22,000001.SH,2067.124,2069.313,2083.333,2062.367,2072.961,-5.837,-0.2816,90928307.0,76018374.98
2013-08-23,000001.SH,2057.458,2075.929,2079.846,2029.365,2067.124,-9.666,-0.4676,112426351.0,94571635.944
2013-08-26,000001.SH,2096.474,2061.417,2097.344,2056.133,2057.458,39.016,1.8963,119932652.0,99157897.686
2013-08-27,000001.SH,2103.567,2095.44,2105.376,2090.425,2096.474,7.093,0.3383,126341966.0,104591620.277
2013-08-28,000001.SH,2101.301,2092.311,2113.817,2080.861,2103.567,-2.266,-0.1077,161392026.0,132239100.468
2013-08-29,000001.SH,2097.227,2108.436,2110.894,2088.236,2101.301,-4.074,-0.1939,133268219.0,105259324.003
2013-08-30,000001.SH,2098.382,2097.217,2114.393,2089.095,2097.227,1.155,0.0551,170075649.0,132055680.824
2013-09-02,000001.SH,2098.448,2104.09,2108.683,2078.455,2098.382,0.066,0.0031,149158524.0,121084660.314
2013-09-03,000001.SH,2123.112,2100.449,2123.847,2095.455,2098.448,24.664,1.1753,138893175.0,112421234.241
2013-09-04,000001.SH,2127.618,2121.68,2132.996,2115.753,2123.112,4.506,0.2122,142000386.0,116457424.329
2013-09-05,000001.SH,2122.43,2125.255,2127.855,2115.236,2127.618,-5.188,-0.2438,126544104.0,105776493.159
2013-09-06,000001.SH,2139.993,2119.333,2143.244,2119.021,2122.43,17.563,0.8275,143260660.0,119152339.949
2013-09-09,000001.SH,2212.516,2151.347,2218.529,2151.347,2139.993,72.523,3.3889,219427086.0,178881745.254
2013-09-10,000001.SH,2237.984,2214.814,2238.551,2202.817,2212.516,25.468,1.1511,237206649.0,191083879.038
2013-09-11,000001.SH,2241.268,2244.962,2258.075,2233.003,2237.984,3.284,0.1467,244349455.0,195427637.455
2013-09-12,000001.SH,2255.605,2236.171,2270.268,2226.288,2241.268,14.337,0.6397,209715110.0,167300577.632
2013-09-13,000001.SH,2236.217,2251.462,2259.424,2228.483,2255.605,-19.388,-0.8595,171984229.0,140600125.813
2013-09-16,000001.SH,2231.401,2244.463,2248.471,2226.171,2236.217,-4.816,-0.2154,154884020.0,133580632.777
2013-09-17,000001.SH,2185.56,2230.388,2230.929,2184.922,2231.401,-45.841,-2.0544,154542555.0,132460428.878
2013-09-18,000001.SH,2191.851,2185.936,2195.904,2172.043,2185.56,6.291,0.2878,115111887.0,101333088.776
2013-09-23,000001.SH,2221.044,2199.361,2223.068,2198.336,2191.851,29.193,1.3319,133174858.0,121468259.676
2013-09-24,000001.SH,2207.531,2219.467,2219.543,2187.236,2221.044,-13.513,-0.6084,160415055.0,143330958.11
2013-09-25,000001.SH,2198.515,2206.225,2217.974,2193.722,2207.531,-9.016,-0.4084,160212762.0,143779983.393
2013-09-26,000001.SH,2155.809,2192.226,2192.226,2154.721,2198.515,-42.706,-1.9425,140415346.0,125680363.387
2013-09-27,000001.SH,2160.027,2150.961,2165.777,2149.594,2155.809,4.218,0.1957,105401788.0,97811678.182
2013-09-30,000001.SH,2174.665,2167.734,2176.303,2165.162,2160.027,14.638,0.6777,92810081.0,88982759.154
2013-10-08,000001.SH,2198.199,2171.904,2200.018,2161.489,2174.665,23.534,1.0822,126710203.0,114992017.832
2013-10-09,000001.SH,2211.769,2191.392,2212.347,2185.181,2198.199,13.57,0.6173,130871737.0,117966138.817
2013-10-10,000001.SH,2190.929,2214.405,2214.592,2186.48,2211.769,-20.84,-0.9422,149775896.0,136575144.087
2013-10-11,000001.SH,2228.146,2201.409,2228.871,2200.53,2190.929,37.217,1.6987,156892176.0,142271932.986
2013-10-14,000001.SH,2237.773,2232.218,2242.984,2226.403,2228.146,9.627,0.4321,165983386.0,151626936.77
2013-10-15,000001.SH,2233.412,2237.931,2240.25,2221.139,2237.773,-4.361,-0.1949,153722825.0,138541635.496
2013-10-16,000001.SH,2193.074,2228.113,2228.113,2183.403,2233.412,-40.338,-1.8061,154638637.0,138165496.489
2013-10-17,000001.SH,2188.542,2201.71,2211.03,2183.246,2193.074,-4.532,-0.2067,126767944.0,113138850.979
2013-10-18,000001.SH,2193.78,2188.714,2203.291,2184.36,2188.542,5.238,0.2393,103724631.0,90814173.242
2013-10-21,000001.SH,2229.237,2198.114,2230.285,2190.394,2193.78,35.457,1.6163,136694408.0,123936339.046
2013-10-22,000001.SH,2210.652,2227.341,2227.341,2204.244,2229.237,-18.585,-0.8337,149132831.0,134994866.709
2013-10-23,000001.SH,2183.107,2213.274,2226.847,2177.725,2210.652,-27.545,-1.246,146347090.0,125789855.034
2013-10-24,000001.SH,2164.322,2178.82,2183.412,2159.871,2183.107,-18.785,-0.8605,103008953.0,90001867.021
2013-10-25,000001.SH,2132.955,2163.689,2170.612,2122.678,2164.322,-31.367,-1.4493,113924520.0,99671699.06
2013-10-28,000001.SH,2133.869,2135.879,2140.957,2123.069,2132.955,0.914,0.0429,88401322.0,77889328.547
2013-10-29,000001.SH,2128.864,2135.226,2163.657,2093.197,2133.869,-5.005,-0.2346,143092811.0,117347750.184
2013-10-30,000001.SH,2160.463,2126.69,2161.935,2121.841,2128.864,31.599,1.4843,119643362.0,95233751.781
2013-10-31,000001.SH,2141.614,2155.511,2155.511,2137.466,2160.463,-18.849,-0.8725,108063020.0,88638835.793
2013-11-01,000001.SH,2149.562,2139.88,2157.313,2132.629,2141.614,7.948,0.3711,89118477.0,76271865.039
2013-11-04,000001.SH,2149.634,2156.087,2160.578,2143.207,2149.562,0.072,0.0033,76147941.0,66305997.105
2013-11-05,000001.SH,2157.24,2139.837,2158.148,2124.845,2149.634,7.606,0.3538,91900031.0,77963321.579
2013-11-06,000001.SH,2139.607,2149.39,2166.171,2138.78,2157.24,-17.633,-0.8174,100487344.0,86547130.819
2013-11-07,000001.SH,2129.4,2136.627,2141.6,2119.186,2139.607,-10.207,-0.4771,81842610.0,70177472.947
2013-11-08,000001.SH,2106.127,2120.923,2128.581,2103.51,2129.4,-23.273,-1.0929,83096859.0,70325214.666
2013-11-11,000001.SH,2109.471,2103.299,2117.28,2093.626,2106.127,3.344,0.1588,69678299.0,59934058.729
2013-11-12,000001.SH,2126.772,2110.724,2127.938,2108.396,2109.471,17.301,0.8202,79446731.0,67951266.386
2013-11-13,000001.SH,2087.941,2117.886,2117.912,2086.006,2126.772,-38.831,-1.8258,88257094.0,73376066.494
2013-11-14,000001.SH,2100.506,2087.119,2102.38,2078.988,2087.941,12.565,0.6018,83799373.0,72089883.154
2013-11-15,000001.SH,2135.827,2100.9,2153.213,2100.786,2100.506,35.321,1.6815,125894520.0,113364460.531
2013-11-18,000001.SH,2197.219,2147.373,2198.316,2143.768,2135.827,61.392,2.8744,157502714.0,143246233.995
2013-11-19,000001.SH,2193.125,2198.318,2203.297,2186.114,2197.219,-4.094,-0.1863,125082307.0,115941880.393
2013-11-20,000001.SH,2206.613,2201.474,2207.105,2186.642,2193.125,13.488,0.615,118961861.0,104820413.196
2013-11-21,000001.SH,2205.766,2197.008,2206.531,2177.735,2206.613,-0.847,-0.0384,137245516.0,120005002.487
2013-11-22,000001.SH,2196.378,2206.471,2211.066,2188.767,2205.766,-9.388,-0.4256,113866457.0,102450200.95
2013-11-25,000001.SH,2186.115,2186.058,2209.148,2181.418,2196.378,-10.263,-0.4673,108282655.0,96747311.934
2013-11-26,000001.SH,2183.073,2184.332,2192.579,2176.177,2186.115,-3.042,-0.1392,100460830.0,84536640.855
2013-11-27,000001.SH,2201.07,2181.725,2207.617,2176.847,2183.073,17.997,0.8244,115384411.0,102163491.519
2013-11-28,000001.SH,2219.372,2204.378,2234.387,2202.623,2201.07,18.302,0.8315,134456777.0,119645440.104
2013-11-29,000001.SH,2220.504,2221.618,2224.944,2212.263,2219.372,1.132,0.051,106959053.0,97834025.505
2013-12-02,000001.SH,2207.371,2203.122,2231.921,2172.633,2220.504,-13.133,-0.5914,174281990.0,151936160.363
2013-12-03,000001.SH,2222.67,2196.824,2227.925,2193.251,2207.371,15.299,0.6931,113506410.0,100776657.089
2013-12-04,000001.SH,2251.762,2219.965,2260.871,2215.916,2222.67,29.092,1.3089,157292943.0,135497944.375
2013-12-05,000001.SH,2247.063,2252.723,2255.261,2239.144,2251.762,-4.699,-0.2087,122048414.0,105837303.362
2013-12-06,000001.SH,2237.108,2242.563,2248.147,2228.632,2247.063,-9.955,-0.443,103700929.0,92254759.114
2013-12-09,000001.SH,2238.2,2241.793,2249.169,2231.734,2237.108,1.092,0.0488,93273639.0,84432480.333
2013-12-10,000001.SH,2237.492,2239.864,2250.504,2231.68,2238.2,-0.708,-0.0316,109043133.0,95556296.184
2013-12-11,000001.SH,2204.166,2228.633,2228.633,2193.16,2237.492,-33.326,-1.4894,109473150.0,94389298.201
2013-12-12,000001.SH,2202.796,2199.317,2214.548,2194.901,2204.166,-1.37,-0.0622,86108671.0,76003328.922
2013-12-13,000001.SH,2196.075,2188.259,2204.637,2183.842,2202.796,-6.721,-0.3051,85101012.0,72637502.087
2013-12-16,000001.SH,2160.861,2197.234,2201.696,2159.987,2196.075,-35.214,-1.6035,101387594.0,86422957.339
2013-12-17,000001.SH,2151.079,2161.536,2165.543,2146.314,2160.861,-9.782,-0.4527,78578936.0,66921600.555
2013-12-18,000001.SH,2148.285,2150.412,2156.593,2142.624,2151.079,-2.794,-0.1299,64173584.0,55420595.199
2013-12-19,000001.SH,2127.792,2153.674,2159.142,2126.246,2148.285,-20.493,-0.9539,73123479.0,61496944.001
2013-12-20,000001.SH,2084.794,2128.374,2131.737,2082.855,2127.792,-42.998,-2.0208,86775212.0,72198200.223
2013-12-23,000001.SH,2089.707,2089.539,2099.522,2068.543,2084.794,4.913,0.2357,68146636.0,58435623.902
2013-12-24,000001.SH,2092.905,2094.073,2111.805,2079.81,2089.707,3.198,0.153,70251467.0,61697067.271
2013-12-25,000001.SH,2106.354,2095.019,2107.232,2088.297,2092.905,13.449,0.6426,65139096.0,58136846.617
2013-12-26,000001.SH,2073.099,2102.66,2102.66,2070.546,2106.354,-33.255,-1.5788,78541408.0,66767122.191
2013-12-27,000001.SH,2101.251,2074.592,2110.357,2069.59,2073.099,28.152,1.358,76756827.0,66394444.69
2013-12-30,000001.SH,2097.529,2108.883,2112.009,2095.063,2101.251,-3.722,-0.1771,74085056.0,63038943.336
2013-12-31,000001.SH,2115.978,2090.679,2120.274,2087.415,2097.529,18.449,0.8796,80474375.0,71456281.495
2014-01-02,000001.SH,2109.387,2112.126,2113.11,2101.016,2115.978,-6.591,-0.3115,68485486.0,61921354.651
2014-01-03,000001.SH,2083.136,2101.542,2102.167,2075.899,2109.387,-26.251,-1.2445,84497241.0,72372229.162
2014-01-06,000001.SH,2045.709,2078.684,2078.684,2034.006,2083.136,-37.427,-1.7967,89587608.0,72895394.974
2014-01-07,000001.SH,2047.317,2034.224,2052.279,2029.246,2045.709,1.608,0.0786,63402938.0,54638641.623
2014-01-08,000001.SH,2044.34,2047.256,2062.952,2037.11,2047.317,-2.977,-0.1454,71647364.0,62941429.756
2014-01-09,000001.SH,2027.622,2041.773,2057.196,2026.446,2044.34,-16.718,-0.8178,75941883.0,67605664.108
2014-01-10,000001.SH,2013.298,2023.535,2029.297,2008.007,2027.622,-14.324,-0.7064,75616121.0,61044553.2
2014-01-13,000001.SH,2009.564,2014.978,2027.181,2000.404,2013.298,-3.734,-0.1855,66544776.0,55616750.648
2014-01-14,000001.SH,2026.842,2007.156,2027.428,2001.135,2009.564,17.278,0.8598,70366614.0,56687625.248
2014-01-15,000001.SH,2023.348,2024.228,2027.409,2010.204,2026.842,-3.494,-0.1724,67436222.0,57740358.255
2014-01-16,000001.SH,2023.701,2022.538,2034.707,2014.407,2023.348,0.353,0.0174,72755719.0,62829760.799
2014-01-17,000001.SH,2004.949,2017.522,2017.868,2001.33,2023.701,-18.752,-0.9266,67305720.0,57039564.098
2014-01-20,000001.SH,1991.253,2001.894,2005.938,1984.824,2004.949,-13.696,-0.6831,56271247.0,48298781.024
2014-01-21,000001.SH,2008.313,1992.015,2014.152,1992.015,1991.253,17.06,0.8567,59844911.0,52017917.403
2014-01-22,000001.SH,2051.749,2009.969,2052.339,2008.93,2008.313,43.436,2.1628,98892856.0,84126659.381
2014-01-23,000001.SH,2042.18,2048.331,2052.528,2039.052,2051.749,-9.569,-0.4664,84210585.0,76083326.567
2014-01-24,000001.SH,2054.392,2037.667,2060.986,2034.453,2042.18,12.212,0.598,92947921.0,82346176.543
2014-01-27,000001.SH,2033.3,2044.272,2044.846,2029.626,2054.392,-21.092,-1.0267,88815426.0,81914219.452
2014-01-28,000001.SH,2038.513,2036.402,2047.129,2026.987,2033.3,5.213,0.2564,72529043.0,65751604.445
2014-01-29,000001.SH,2049.914,2042.176,2051.583,2039.771,2038.513,11.401,0.5593,73865462.0,67694123.639
2014-01-30,000001.SH,2033.083,2045.931,2045.931,2031.466,2049.914,-16.831,-0.8211,62615184.0,58264498.308
2014-02-07,000001.SH,2044.497,2022.323,2044.73,2014.698,2033.083,11.414,0.5614,73598755.0,67829921.866
2014-02-10,000001.SH,2086.067,2049.984,2087.975,2049.984,2044.497,41.57,2.0333,124331833.0,112722921.002
2014-02-11,000001.SH,2103.671,2086.177,2111.061,2082.522,2086.067,17.604,0.8439,142211324.0,125266774.385
2014-02-12,000001.SH,2109.955,2103.828,2110.904,2096.509,2103.671,6.284,0.2987,126333186.0,110804071.445
2014-02-13,000001.SH,2098.401,2106.934,2122.826,2096.966,2109.955,-11.554,-0.5476,146532634.0,124377063.737
2014-02-14,000001.SH,2115.848,2097.32,2116.186,2095.09,2098.401,17.447,0.8314,111517950.0,97399672.623
2014-02-17,000001.SH,2135.415,2124.88,2136.447,2117.689,2115.848,19.567,0.9248,140244443.0,126213748.935
2014-02-18,000001.SH,2119.066,2134.143,2134.143,2113.128,2135.415,-16.349,-0.7656,142869308.0,129786966.518
2014-02-19,000001.SH,2142.554,2116.919,2152.961,2111.168,2119.066,23.488,1.1084,151261246.0,127818451.163
2014-02-20,000001.SH,2138.782,2152.891,2177.978,2136.481,2142.554,-3.772,-0.1761,157052276.0,130938438.484
2014-02-21,000001.SH,2113.693,2131.592,2132.703,2098.328,2138.782,-25.089,-1.1731,117662651.0,99514289.373
2014-02-24,000001.SH,2076.686,2099.717,2099.717,2058.791,2113.693,-37.007,-1.7508,123555308.0,107202449.712
2014-02-25,000001.SH,2034.219,2077.285,2087.616,2026.543,2076.686,-42.467,-2.0449,140132978.0,127823834.204
2014-02-26,000001.SH,2041.254,2026.61,2041.627,2014.381,2034.219,7.035,0.3458,110112687.0,96117707.808
2014-02-27,000001.SH,2047.354,2045.096,2068.314,2036.391,2041.254,6.1,0.2988,132163852.0,112875752.328
2014-02-28,000001.SH,2056.302,2040.624,2058.489,2020.935,2047.354,8.948,0.4371,111637907.0,95684072.094
2014-03-03,000001.SH,2075.235,2052.075,2078.333,2047.067,2056.302,18.933,0.9207,127460891.0,104980599.523
2014-03-04,000001.SH,2071.473,2068.107,2074.025,2050.125,2075.235,-3.762,-0.1813,115925792.0,101116311.34
2014-03-05,000001.SH,2053.084,2073.295,2074.815,2050.175,2071.473,-18.389,-0.8877,107733082.0,91623332.621
2014-03-06,000001.SH,2059.578,2050.032,2065.79,2030.946,2053.084,6.494,0.3163,109290133.0,92561446.561
2014-03-07,000001.SH,2057.908,2058.375,2079.49,2050.47,2059.578,-1.67,-0.0811,103709540.0,89332133.92
2014-03-10,000001.SH,1999.065,2042.352,2042.634,1995.549,2057.908,-58.843,-2.8594,115696666.0,95032992.605
2014-03-11,000001.SH,2001.157,1994.415,2008.071,1985.599,1999.065,2.092,0.1046,92705265.0,76870326.506
2014-03-12,000001.SH,1997.692,1996.239,2011.06,1974.382,2001.157,-3.465,-0.1731,101361719.0,79293072.715
2014-03-13,000001.SH,2019.111,2000.695,2029.12,1996.529,1997.692,21.419,1.0722,100978116.0,77979057.254
2014-03-14,000001.SH,2004.339,2008.825,2017.913,1990.98,2019.111,-14.772,-0.7316,87775111.0,69925888.157
2014-03-17,000001.SH,2023.673,2009.882,2024.372,1999.249,2004.339,19.334,0.9646,86250374.0,72017781.997
2014-03-18,000001.SH,2025.196,2026.224,2034.917,2020.41,2023.673,1.523,0.0753,96777193.0,83580456.683
2014-03-19,000001.SH,2021.734,2019.98,2022.181,2002.441,2025.196,-3.462,-0.1709,95180797.0,79473241.174
2014-03-20,000001.SH,1993.479,2017.22,2030.847,1993.002,2021.734,-28.255,-1.3976,110333048.0,88630977.588
2014-03-21,000001.SH,2047.619,1987.679,2052.472,1986.071,1993.479,54.14,2.7159,144477656.0,109438064.673
2014-03-24,000001.SH,2066.279,2050.827,2074.056,2043.33,2047.619,18.66,0.9113,147700085.0,110244496.617
2014-03-25,000001.SH,2067.311,2063.323,2079.551,2057.491,2066.279,1.032,0.0499,131822232.0,100173660.038
2014-03-26,000001.SH,2063.67,2070.574,2074.572,2057.648,2067.311,-3.641,-0.1761,102611116.0,80463446.277
2014-03-27,000001.SH,2046.588,2060.812,2073.982,2042.713,2063.67,-17.082,-0.8277,119149374.0,94996460.806
2014-03-28,000001.SH,2041.712,2046.851,2060.134,2035.243,2046.588,-4.876,-0.2383,121681965.0,94221958.284
2014-03-31,000001.SH,2033.306,2043.045,2048.134,2024.185,2041.712,-8.406,-0.4117,94356536.0,71573688.75
2014-04-01,000001.SH,2047.46,2031.005,2050.681,2028.096,2033.306,14.154,0.6961,83286576.0,64512636.953
2014-04-02,000001.SH,2058.988,2049.423,2060.778,2046.742,2047.46,11.528,0.563,102658525.0,77940636.053
2014-04-03,000001.SH,2043.702,2063.497,2066.007,2037.447,2058.988,-15.286,-0.7424,108618421.0,79480900.734
2014-04-04,000001.SH,2058.831,2037.552,2060.104,2035.221,2043.702,15.129,0.7403,83189056.0,66368648.237
2014-04-08,000001.SH,2098.284,2054.53,2102.452,2052.9,2058.831,39.453,1.9163,133370983.0,107966361.324
2014-04-09,000001.SH,2105.237,2100.651,2108.75,2095.64,2098.284,6.953,0.3314,105340471.0,87366776.078
2014-04-10,000001.SH,2134.3,2105.876,2146.67,2098.079,2105.237,29.063,1.3805,156789609.0,129842345.861
